0,378856,605244
1,694812,443668
1,759222,655602
1,137099,146281
1,73875,306301
0,817680,316809
1,430893,545311
1,34617,109361
0,235274,792276
1,213052,82113
1,689577,486890
1,377681,415747
0,74604,239904
0,21026,446893
0,756771,312094
0,817680,757724
1,556796,573286
0,484132,717745
0,563655,236134
0,354847,774962
1,704270,667375
1,230427,401073
0,163398,470869
1,550725,28128
1,91779,509340
0,663566,484557
0,253901,492956
0,21026,585310
1,412350,412350
0,704218,775398
1,379950,437263
1,330295,677425
1,579992,830075
0,415071,784370
1,336400,830076
0,409066,799291
1,265449,603768
1,711095,276178
0,655345,320897
0,835939,641128
0,825136,467905
0,546097,571973
1,744249,724669
1,252250,37461
1,527526,44213
1,222453,602214
0,141580,609254
0,817680,264089
1,589714,721090
1,538067,812831
0,756771,108758
1,833362,328206
1,159938,655064
1,496047,830379
0,742798,680072
0,592943,499881
0,264991,7036
0,617213,717976
1,196239,205667
1,452694,611823
1,348256,546416
0,704218,519290
1,600858,128698
1,70663,368953
0,834188,537574
0,54141,697573
1,807165,313430
0,54141,227685
1,800037,286705
0,676610,488409
1,717208,184096
0,617213,73381
1,117277,332622
1,315285,407440
0,161108,781425
0,779170,429629
0,256858,100628
0,393346,87156
1,340472,682640
1,184262,567202
1,199547,93836
0,676610,123298
1,370854,762817
0,378856,396885
0,172772,316920
0,409066,490321
0,389220,330623
1,392209,571548
0,546097,531140
0,54141,337263
1,101497,384953
1,42637,110389
1,701560,457785
1,21006,304866
0,720678,405279
0,834188,457659
0,742798,236844
1,81319,81319
0,676610,336712
1,182504,761967
0,558602,593111
1,287353,287353
0,256858,85346
0,172772,684351
0,253901,700118
0,617213,447262
0,397870,446095
0,676610,21531
1,614178,614178
0,535277,339133
1,664315,700941
1,327874,219921
1,559881,507669
1,23938,324589
0,655345,501290
1,379247,431765
1,239923,828966
0,835939,813782
1,518747,558848
0,389220,783367
1,811090,518832
1,69903,39794
0,11183,260563
1,181555,398403
0,484132,578362
1,145135,260161
1,586876,453710
1,255677,255677
0,546097,803670
0,779170,706995
0,558602,321489
0,91659,456504
1,168,43028
0,235274,4718
0,333674,138429
1,461024,730382
1,362734,210714
0,264991,580345
1,326469,82149
0,327150,654481
1,601562,282927
1,481321,754597
1,678503,440367
1,673674,529874
0,141580,210513
0,757507,217653
0,54141,315164
0,253901,212293
1,275273,679736
1,539231,62828
0,415071,551382
1,666126,657960
0,253901,833418
1,296550,567691
0,333674,303179
0,163398,444840
1,487306,687845
0,546097,296599
0,426260,691175
0,91659,194898
0,592943,693585
1,810183,518419
1,616178,215315
0,655345,533432
0,746834,531538
1,150245,809280
0,84561,224440
0,330024,570766
0,475434,691578
0,617213,787461
1,371689,229335
0,11183,71279
1,560047,538204
0,577681,654607
0,21026,368750
1,54251,742001
1,194591,749281
1,556627,198339
0,21026,473323
0,354847,336892
0,162166,775380
0,330024,50791
1,740541,818722
1,294975,611748
0,629927,654481
0,413733,374220
0,558602,510464
0,655345,555489
1,61691,460097
1,475843,627163
1,241656,821454
1,337881,77594
0,817680,134816
1,30528,97069
1,623381,165933
0,413733,251333
1,613933,605164
0,742798,468091
0,378856,352853
1,661377,640440
0,271211,51902
0,676610,518949
1,817726,263074
1,500052,451136
0,834188,558153
0,676610,314001
0,775118,339675
1,808112,115036
0,563655,301986
1,299853,90355
1,761331,617976
0,264991,586773
1,645913,608355
1,278339,118151
0,327150,104951
0,655345,827566
1,719144,673924
1,332851,324608
0,264991,3567
1,3948,320750
1,278266,775969
1,550204,526406
0,475434,413566
1,381594,228645
0,397870,755045
1,412514,260161
0,163398,798018
1,463163,738881
0,54141,183579
0,484132,834723
1,622314,518194
0,264991,115977
1,746377,507447
1,202491,202491
0,757507,749529
0,655345,760423
1,646060,545441
0,84561,663775
1,129135,694467
0,389220,485916
1,658476,782775
1,411672,549312
0,11183,653118
0,411179,193980
0,291850,476167
1,742955,567101
1,803420,707857
0,817680,623401
1,614328,46993
0,825136,150715
1,363412,249637
0,253901,6533
0,42526,272153
1,777722,774389
0,704218,631587
0,835939,324744
1,391781,381798
1,414742,373265
1,259087,278483
0,655345,675232
0,409066,772965
1,424936,199369
0,63090,605342
1,69702,521017
1,41770,22760
0,451915,401131
0,410411,785555
1,767333,164744
1,484659,548348
0,271211,535410
0,663566,286438
1,831697,442066
0,54141,808394
0,655345,298521
0,411179,322156
1,732442,468671
0,42526,797136
1,54661,328611
1,346282,223628
0,264991,372013
0,558602,156607
1,106428,146266
0,333674,349985
1,385152,385152
1,394707,772376
1,684510,237263
1,509170,242366
1,701154,468738
0,742798,759752
1,72935,211296
0,643580,360528
1,802594,258861
1,297386,469281
0,11183,264089
0,757507,732537
1,705917,725765
1,523275,287354
0,389220,622335
0,629927,79590
1,162215,378356
0,163398,834514
0,63090,503907
0,84561,106070
0,21026,705117
0,617213,453631
0,378856,177495
1,136115,739006
1,153207,140913
1,383780,144145
0,546097,620210
0,271211,215004
0,825136,182839
1,318725,680490
1,395414,637452
1,287067,16231
0,256858,360528
1,338037,434820
0,264991,688798
0,393346,505254
0,84561,566874
1,573164,761407
1,414936,323702
1,595057,187643
1,134860,538124
1,251556,460946
0,775118,146485
0,84561,567605
0,663566,822870
0,676610,304080
0,643580,653469
0,409066,805452
0,74604,685875
0,271211,576076
0,563655,472001
1,411119,601979
0,817680,626440
1,80312,396722
1,780031,587172
0,393346,748215
0,676610,316486
0,475434,129532
1,410953,474541
1,606793,513839
1,706417,503790
1,437912,265323
0,546097,276140
1,269892,269892
0,141580,603419
1,443925,498781
0,411179,285942
0,389220,577280
0,74604,583496
0,655345,586152
0,655345,750307
1,247304,51710
0,484132,765660
1,447029,389641
1,176702,188490
1,211556,124469
1,320617,77957
0,410411,427812
1,151220,409308
1,500229,539123
0,333674,304122
1,310637,160810
0,264991,75773
1,619028,337482
1,705548,671131
1,822712,173459
0,42526,459245
0,271211,610005
0,775118,5644
0,655345,232469
0,655345,168569
0,535277,223473
0,704218,385913
1,103983,530978
0,591266,573479
1,499121,141419
0,42526,819791
1,232669,545497
1,108421,529008
1,291834,603629
0,475434,316809
0,746834,164135
0,655345,187930
0,253901,777397
1,775570,497438
0,546097,280223
1,141751,799421
0,74604,188730
0,253901,249500
1,525021,833508
1,93670,682658
1,757255,532370
1,311660,821774
1,257815,708160
1,530430,762437
1,575446,549833
1,216426,1544
1,441573,223984
0,779170,580706
1,599950,476722
0,592943,518394
1,647704,374759
1,7641,116153
0,271211,817963
0,394152,310116
1,312134,809881
1,685911,669669
0,172772,713623
0,546097,228402
1,72027,198893
1,816638,625491
1,826769,710365
0,397870,569661
1,51047,326290
1,140589,803457
0,563655,537574
0,42526,33350
0,271211,561886
0,11183,734140
0,546097,444431
0,415071,456969
1,211866,172776
0,757507,425693
0,256858,95478
0,54141,248620
1,557073,128133
1,637134,164575
0,663566,583344
1,681942,349696
1,447189,791613
0,327150,235963
1,222463,572746
0,410411,559432
1,395597,252597
0,84561,758121
1,422107,360522
1,48681,473360
0,333674,51439
1,738828,459059
0,834188,393115
0,475434,547264
0,617213,519258
0,817680,571700
0,54141,715039
1,335759,420437
1,734659,829419
0,74604,87546
0,330024,694985
1,794067,141419
0,835939,675232
0,577681,436553
1,481206,491931
0,11183,151781
1,764563,465208
0,411179,332000
0,779170,114520
1,66313,617518
1,80584,217810
1,36662,614610
0,141580,450557
1,186852,376931
1,684345,493889
0,413733,729015
0,162166,159049
0,835939,578833
0,54141,362862
1,269539,406919
0,828968,39029
0,756771,770642
0,413733,543867
0,54141,296576
0,563655,314959
1,505327,56903
1,649284,274797
1,723995,832081
0,63090,437994
1,632106,120988
0,393346,103504
0,413733,435622
0,74604,670611
0,413733,296713
1,495602,87216
0,141580,443030
1,708285,80101
1,390880,772799
0,757507,351509
1,327499,60604
1,449656,265934
0,141580,613326
1,217104,248776
1,29089,461276
0,354847,131138
1,345599,345599
1,626304,686972
0,629927,423425
1,407038,190412
1,556184,729454
1,360862,788035
1,610446,793313
0,676610,422651
0,354847,567605
1,796358,797683
0,141580,198987
1,7798,476947
0,643580,476331
0,389220,786155
0,757507,499878
0,629927,832985
0,484132,290828
0,655345,680785
0,389220,559659
0,720678,575121
0,415071,588620
1,152548,237910
1,833805,833805
0,21026,374220
1,178959,230297
0,413733,579898
1,156689,61346
1,544328,655064
1,777960,587574
0,291850,417882
1,743944,743944
1,332776,611748
1,668044,668044
0,333674,540948
0,42526,449829
1,93967,749164
0,42526,380339
0,333674,328053
0,551893,633527
1,750124,524033
0,397870,374003
1,290469,468990
1,637476,664514
1,793493,417243
1,801957,44757
1,174684,729366
0,327150,566257
0,663566,381493
0,663566,92945
0,94693,79648
0,825136,480178
1,99065,3348
0,161108,12483
0,415071,633567
1,523934,307561
1,216677,507254
1,258727,626211
1,683511,664257
0,451915,621771
1,531094,283120
0,11183,755565
0,655345,417506
0,617213,496893
1,320416,551682
1,494072,580726
0,676610,56532
1,321928,114388
1,135864,395477
0,817680,431047
1,688911,287524
1,344453,626519
0,535277,525926
0,742798,6421
0,253901,6038
1,725802,50857
0,253901,220190
1,361729,530641
1,389042,254012
0,354847,247133
0,291850,72447
0,558602,553663
0,172772,621923
0,354847,86250
0,617213,707839
0,704218,198104
1,191305,145260
1,744943,655392
0,617213,480340
0,271211,449286
0,475434,492560
1,594127,326426
0,378856,811292
0,475434,455091
1,799640,414396
0,825136,545337
0,592943,276933
0,409066,252152
0,330024,710027
0,63090,189736
0,663566,655771
0,704218,627218
1,453144,361123
1,683585,288639
1,613502,259001
0,828968,291046
0,551893,833840
0,720678,240338
1,402735,327263
1,179777,364454
0,742798,708391
0,11183,653438
1,689794,369793
1,138730,543585
0,704218,406021
1,357553,530641
1,628547,655064
0,161108,786769
1,590774,219883
1,286503,175695
0,563655,529617
1,6536,712057
0,291850,320268
0,291850,684351
1,28875,400087
0,291850,725446
1,380684,24906
1,122910,563543
1,675064,116867
0,535277,685144
1,387185,722819
1,420165,401799
1,319508,779924
1,680502,122306
1,11000,683099
0,264991,156277
0,21026,692724
1,599118,284088
0,720678,280990
1,505090,749164
1,690925,416052
0,94693,551667
0,742798,620089
0,271211,793655
0,397870,73145
0,410411,315196
0,11183,151633
1,822188,266524
1,813995,123618
1,534927,755788
1,629288,210504
1,37681,494571
0,475434,647510
0,11183,388164
0,535277,217479
0,655345,143921
1,37289,792437
0,835939,439503
0,577681,169624
1,786267,762573
1,499352,258861
0,409066,655921
1,206049,421241
0,291850,576690
0,378856,663520
0,415071,486924
0,235274,108591
0,742798,558439
0,333674,551635
0,591266,407369
1,297102,594616
1,559225,330226
1,181914,758114
1,304821,210817
1,640080,653933
1,98330,299493
0,172772,401434
0,617213,215082
1,384119,672943
0,11183,310116
1,528513,442003
1,116861,621328
0,161108,406706
1,484856,807700
0,163398,505927
0,91659,57477
1,84195,594648
1,507153,245115
0,354847,127732
0,828968,180925
0,21026,244668
1,378078,484988
1,558684,138581
1,724651,647224
0,643580,217691
0,592943,1230
1,401960,630322
0,161108,631502
0,834188,831982
1,54277,459803
1,185001,340832
1,109017,21525
0,378856,248516
0,354847,466704
1,513086,468581
0,378856,430062
1,299805,609579
0,11183,678589
0,394152,783513
1,308991,415395
0,643580,176359
1,720349,195941
0,271211,182588
0,162166,370194
0,756771,300678
1,293763,124981
1,212976,516191
0,235274,364564
0,629927,472499
1,339924,314876
0,546097,835919
1,342801,558358
0,757507,795229
1,504224,830379
0,327150,787001
0,172772,785466
1,503745,405437
0,617213,646601
0,397870,63530
1,143408,748355
1,53774,563543
0,74604,173032
1,269613,425796
0,330024,614765
1,89343,504862
1,36838,514913
0,411179,624237
1,48210,594817
1,781304,403396
0,720678,417524
1,221735,377027
0,775118,292449
1,794342,235823
1,208154,521817
1,731557,198862
0,409066,193819
1,324469,196287
0,397870,218100
0,415071,209711
0,42526,629425
0,393346,231029
0,617213,407225
1,598448,9436
1,206961,68117
0,558602,25190
1,355518,658609
0,484132,22331
1,202870,253716
0,21026,406528
1,192070,274719
1,374642,20220
0,162166,164135
1,1821,265136
1,535435,47485
1,364083,768209
1,14274,661103
0,775118,683135
0,535277,279624
1,545017,631906
1,33507,670662
0,394152,80386
1,340639,275274
1,315899,25975
0,451915,350435
0,663566,91228
1,743116,632558
0,162166,542154
1,780697,291091
0,271211,182376
1,812926,231403
1,622518,197742
1,731435,583060
1,158056,436533
0,330024,391116
1,159422,576908
0,235274,424628
1,564208,276056
1,763691,66941
0,834188,671157
1,529002,96610
1,358392,633039
0,592943,314791
0,676610,422277
1,798432,361123
0,413733,613595
0,484132,502007
0,828968,739640
1,815144,270506
0,551893,238595
0,756771,94103
1,406164,677166
0,775118,318454
0,720678,204456
0,551893,283841
1,88684,368267
1,661402,448656
0,817680,418067
1,235721,102508
0,676610,378422
1,513140,319533
1,152784,480061
1,711484,243504
1,277946,353181
1,779688,121510
0,756771,160187
1,282733,313262
1,553860,141419
0,551893,585160
1,605332,321035
0,592943,4655
1,492339,400875
0,475434,234417
1,142679,553914
1,497717,218783
0,828968,765516
0,676610,73985
1,417901,602876
0,389220,483283
1,601964,292292
1,582272,703753
1,69941,123336
0,546097,37866
1,473518,806582
1,558228,562076
1,152960,240749
1,677925,646485
0,256858,243556
1,413263,371136
1,53530,418216
0,42526,107046
1,264095,388690
1,89192,717950
0,426260,726066
0,397870,392237
0,828968,445488
1,526531,465634
0,271211,597544
1,704088,78837
0,757507,387853
1,92681,132771
0,54141,600784
0,84561,750224
0,742798,790925
0,330024,616248
0,704218,128805
0,756771,474869
0,264991,174906
0,389220,135608
1,816804,168303
1,481988,822260
1,414715,375212
0,835939,138099
0,629927,75753
0,21026,24799
1,332599,806582
1,81850,637992
0,415071,528156
1,570027,758357
1,273579,361433
0,551893,573424
0,742798,353795
0,163398,686014
0,84561,447262
0,411179,690166
1,781687,22346
0,327150,271174
1,550490,314517
1,528492,189233
0,163398,413252
1,333522,767948
0,563655,339725
0,162166,632177
1,618727,62415
0,389220,118989
0,330024,450668
0,475434,349036
1,367343,282345
0,235274,672217
0,825136,159039
1,641780,274639
1,122086,361123
0,546097,153465
1,103938,682755
1,703400,627087
0,330024,675397
1,297326,622397
0,411179,151728
1,86613,159344
1,315988,621328
0,828968,126898
0,558602,576848
1,831066,92733
1,695565,650718
1,592598,58394
0,546097,114813
0,63090,463129
1,731578,132058
0,163398,352096
1,567719,584152
1,169601,181084
0,354847,253975
1,276021,646058
0,746834,132785
1,787657,166700
0,415071,53179
0,162166,233318
0,256858,686728
0,91659,423621
1,552944,175965
0,577681,404079
1,395387,303624
0,54141,688630
1,156275,578576
1,629362,503651
1,451844,473092
1,387865,560726
1,783844,166852
0,742798,266592
0,835939,183688
1,799383,558496
1,709875,34200
0,834188,344158
1,454003,203492
0,817680,291046
0,591266,531432
0,162166,616700
1,620458,638147
1,55259,431764
0,256858,251734
1,282094,97358
1,486896,293746
0,54141,311422
0,172772,797813
1,737201,756091
1,747275,576633
1,814348,800851
0,591266,100373
0,21026,554753
1,420887,451948
1,570637,131848
0,535277,800085
1,39016,468398
0,742798,254136
0,271211,509664
1,135083,730455
1,515494,409357
0,835939,6712
0,162166,692757
0,742798,340445
0,415071,512673
1,356827,415374
0,413733,620769
1,377976,776686
1,85480,352238
1,371555,236102
1,751374,755681
0,393346,296533
1,416609,436087
1,46514,768012
1,535206,245900
1,243602,236292
1,833222,131423
0,411179,66562
1,767952,757405
0,253901,130788
0,54141,768927
1,556465,761967
0,393346,353327
1,283967,49157
0,327150,124774
1,139319,307525
0,235274,349985
1,382887,663794
1,122214,257943
1,62666,347793
1,204099,641475
1,432508,24177
1,585038,346752
1,423994,341143
0,663566,727345
1,790441,365892
1,49313,183918
0,779170,444799
1,20937,276511
0,84561,560238
1,175621,742835
1,36564,65948
0,410411,559605
0,253901,435622
0,161108,68978
0,756771,74459
1,567147,567147
1,376922,563543
0,409066,198943
1,67791,342985
0,253901,386103
0,577681,153211
0,21026,462702
0,756771,584566
0,655345,178409
1,808770,318750
1,11339,22367
0,172772,60563
0,378856,122315
0,535277,422277
1,395437,235186
1,810220,486545
1,90263,421467
1,3214,788925
1,483275,92738
1,162009,794085
1,113205,270651
1,774548,745679
1,557323,810696
1,770222,171110
0,410411,129461
1,349762,74864
1,268394,59636
0,413733,676782
1,388055,630001
1,648218,225295
0,172772,119833
0,563655,197433
1,119267,101437
0,397870,11382
0,629927,659413
0,413733,350523
1,173233,600367
0,354847,234577
1,546318,229853
0,756771,170714
1,727742,395409
1,686034,112629
0,378856,524582
1,126434,22183
1,67366,545695
0,415071,342615
0,394152,22831
1,287865,307873
0,546097,643332
1,646748,119019
1,46997,449645
1,732384,73773
0,775118,57162
1,96719,693331
0,591266,496689
0,333674,252450
0,397870,511702
1,271586,448305
1,113873,421026
0,235274,272519
1,680896,361123
0,643580,76524
0,413733,358883
0,162166,223679
1,582863,118309
1,565683,244006
0,330024,343521
0,162166,487174
0,629927,360603
1,737651,738679
0,558602,691784
1,675605,300447
1,595978,311620
0,558602,571896
0,591266,609137
0,354847,72786
0,577681,228167
1,214975,214975
0,91659,348390
0,256858,749488
1,584802,594648
1,314558,331084
0,413733,55850
1,537426,20394
0,663566,737141
1,318313,3821
1,43168,406637
1,303161,626558
1,358004,141419
1,676867,790949
0,756771,271422
0,629927,271818
1,543496,563543
1,100792,416936
1,3814,112686
1,625758,638767
0,563655,441340
1,134074,183272
0,629927,192805
1,215041,580499
1,340479,251728
1,47662,367182
0,264991,608504
0,834188,615755
1,549561,361123
0,393346,539883
0,413733,123076
0,535277,735711
0,411179,650147
1,333484,161152
1,51531,573009
1,747523,58984
1,620090,352296
1,100011,548114
0,271211,421395
0,264991,32080
1,200636,457399
1,4454,230601
1,337710,761898
0,264991,441252
1,300612,721281
0,475434,35630
1,654883,771964
0,291850,748985
1,574988,766187
1,114159,461620
0,389220,800337
1,596777,406795
0,235274,307888
0,354847,422087
1,148671,259001
1,17480,224012
1,61840,386406
1,160153,813379
0,413733,591109
0,91659,685103
1,805306,324530
0,828968,823784
1,280267,392070
0,63090,737370
0,825136,464428
0,327150,678186
0,643580,699357
0,74604,349985
0,74604,805144
1,550663,98686
1,159189,485473
1,644277,352238
1,797052,88593
1,729666,24420
0,389220,746039
0,757507,222992
0,389220,694685
1,576817,628677
0,327150,609974
0,415071,672881
0,264991,484442
1,455798,723130
0,835939,576139
1,762488,739015
1,262551,171499
0,235274,215498
0,415071,495123
1,784706,141419
0,378856,27639
0,256858,556217
0,426260,312477
0,834188,101933
0,74604,137856
0,775118,217731
1,97831,189869
1,493263,199303
0,558602,384620
0,54141,144504
0,291850,775212
1,813074,500889
1,203759,321811
1,264540,529007
0,253901,387967
0,327150,154491
0,775118,749748
1,641074,415214
0,591266,716688
0,394152,34520
1,484926,527771
0,11183,314666
1,426741,267615
1,633579,592998
1,760540,776130
1,718617,352238
1,721205,823348
1,493111,536018
1,79853,516505
1,210775,405945
0,54141,699357
1,764133,745477
0,11183,358400
0,354847,562152
0,643580,376514
1,532248,649666
1,440041,287080
0,756771,548212
0,413733,823967
1,674332,609564
1,313331,202694
1,183613,309237
1,171468,257092
1,577979,711054
1,434182,699403
1,384741,442598
1,331249,259001
1,808465,287172
1,588530,398117
1,684798,608507
1,57,78085
0,42526,336478
1,530770,607560
0,11183,710107
0,253901,434156
1,521000,824035
1,238749,692427
1,204694,567001
1,129238,380168
1,392747,781338
0,389220,360419
0,655345,152544
0,393346,155695
0,663566,759373
0,91659,23996
0,271211,141185
1,99332,375164
0,484132,284012
1,32759,634181
0,256858,17853
0,84561,706193
0,264991,406512
0,676610,289639
0,757507,680265
1,550999,296494
1,76048,192490
1,224306,560239
0,162166,619291
1,43952,535179
1,32139,598499
0,558602,159970
0,757507,318078
0,592943,290734
1,255656,49403
1,160957,611617
0,413733,212732
1,73794,712069
0,426260,809962
1,503378,811051
0,409066,572607
1,375949,400908
0,264991,95215
0,330024,242918
1,193402,821469
0,94693,453537
0,397870,252980
0,163398,167358
1,698370,589799
1,203344,655392
1,72165,533914
0,591266,240511
0,720678,217476
0,141580,647962
0,577681,302804
0,546097,644970
0,834188,33753
0,389220,484288
1,510349,82520
0,591266,267425
0,253901,541064
1,740926,266248
1,268956,765943
0,825136,729467
1,205670,63136
0,42526,100296
0,835939,477985
1,126856,554563
1,617107,576908
0,94693,418310
1,597267,539728
1,449008,683099
0,663566,664819
0,235274,790740
1,336563,464217
1,447457,172390
0,592943,550724
0,393346,667214
0,42526,620252
0,256858,159970
0,775118,806638
1,707054,141419
1,746576,67433
1,173238,655064
1,734374,717324
0,63090,378273
1,384116,761883
0,291850,801859
0,253901,348666
0,720678,828465
0,74604,836242
0,415071,57872
0,415071,39030
1,517696,805001
1,551594,758508
0,779170,809932
1,465260,411214
1,447288,102800
0,389220,254994
1,649637,747880
0,163398,337454
1,754783,613214
1,824382,535811
1,276427,478753
0,253901,682352
1,251777,710384
0,415071,776936
1,121197,293240
0,551893,291701
0,235274,815843
1,804724,474899
0,141580,248770
1,98689,164705
1,807042,142541
1,71762,12630
0,42526,280729
0,742798,680117
0,91659,786101
0,475434,4072
0,172772,750307
1,520878,185059
1,721816,486831
0,235274,407072
1,225809,58984
1,308300,118309
1,713126,228920
0,378856,171755
1,783940,267604
1,718072,729152
0,535277,504723
0,835939,81549
0,413733,380150
0,617213,15762
1,585173,749286
0,163398,230878
1,705954,625953
0,546097,665935
0,11183,224611
0,354847,254708
1,752745,251540
0,756771,9293
0,676610,566684
0,757507,712442
0,291850,770600
1,346953,141419
1,344790,174853
0,475434,428701
0,643580,382763
1,318841,135478
1,317939,817810
1,448603,517952
0,389220,413020
0,327150,744457
0,271211,304361
1,75306,142717
0,389220,75304
1,485359,746176
1,192091,157418
0,592943,57915
1,691930,429868
0,828968,167107
1,749277,244591
1,732123,35944
0,411179,495046
0,704218,259803
1,495871,317915
1,387711,243500
0,393346,317601
1,194406,438468
0,756771,486967
0,161108,340818
1,763762,65819
0,756771,676113
1,737978,157419
0,330024,373589
1,117219,287172
0,378856,694658
1,4088,238118
1,424578,743498
1,473424,752531
0,141580,333952
0,264991,670927
1,792996,757709
1,499502,436299
1,5806,595269
0,629927,144404
0,163398,670376
0,720678,635712
1,259871,530444
1,332231,489468
1,27653,488574
1,170625,239172
1,592525,449651
0,256858,11382
1,88383,773860
1,600702,568172
0,577681,164920
0,141580,58830
1,497428,295703
1,632464,409909
1,663133,6838
1,77257,701309
0,629927,243443
0,54141,475715
0,563655,318737
1,436317,784585
1,637453,709730
1,828628,579353
1,625632,367943
0,393346,759456
1,716398,395515
0,655345,90543
0,393346,406038
0,291850,104962
0,354847,2905
0,409066,88914
1,746796,469480
0,394152,774166
0,74604,42183
0,551893,139154
1,720157,549798
1,7115,286390
1,132510,417516
0,91659,105549
0,551893,628736
0,817680,338877
0,817680,278275
0,21026,605389
1,345150,703635
1,591265,494197
1,307478,789136
1,133566,27014
1,152961,386351
0,411179,723556
1,664083,91735
1,172368,543740
1,819127,304100
1,486378,67795
1,316515,445765
1,613025,594648
1,604201,118547
1,536720,111284
0,591266,367219
0,397870,165446
0,835939,787167
1,654497,380048
1,133445,15251
1,521275,222311
1,503056,770703
1,84118,172390
1,466306,259001
0,629927,139866
0,162166,632376
1,798347,44211
1,212517,593189
0,163398,540709
1,731223,180020
1,709357,762054
1,241108,553128
1,544800,474025
0,42526,53383
0,394152,482104
1,39188,683924
1,769702,827737
1,5098,62304
0,141580,697233
0,828968,231380
0,817680,158898
0,11183,747539
1,111032,43514
0,704218,32755
1,781645,730689
1,44822,330652
1,278100,334303
1,443741,295530
1,543347,353435
0,161108,379572
1,479195,286687
0,775118,337727
0,162166,79590
0,563655,506799
1,193535,826460
0,676610,258229
1,127993,411694
0,256858,622871
1,596434,105808
0,746834,301586
0,84561,535479
1,431318,606165
1,66416,451150
1,75016,610566
1,320168,363906
1,511960,221935
1,558929,621328
1,802051,224083
1,748684,684516
0,11183,450735
0,817680,637407
0,591266,190101
0,63090,690045
1,797321,584738
1,318470,769773
1,444442,775569
0,63090,679698
0,394152,525182
0,676610,128238
1,613390,584955
0,617213,355917
1,822658,96263
1,472199,471486
1,435876,176950
0,413733,402055
1,359204,483756
0,563655,304710
0,655345,674513
1,691347,202966
0,327150,245922
1,333158,469901
0,592943,619950
0,834188,444112
0,141580,152561
1,474745,420212
1,233412,286390
0,74604,249054
1,359075,79878
1,145270,649520
0,742798,645888
0,756771,156782
1,15795,97213
0,484132,656844
0,256858,22790
0,21026,565779
0,629927,356386
1,436246,105922
0,42526,172077
1,96606,598820
0,834188,263104
1,815000,410580
0,256858,620918
1,423228,483653
0,389220,370544
0,577681,736511
0,172772,829325
1,509441,563543
0,256858,801720
1,272411,386087
1,544882,46289
0,663566,234250
1,283198,556170
0,409066,62336
1,405050,821445
0,63090,308954
1,767749,410164
1,319674,714182
0,94693,675003
1,662007,394551
1,644813,463990
1,367378,333034
1,474998,25042
0,676610,505940
0,397870,570903
1,97060,637539
1,13009,579352
0,825136,177221
0,551893,750208
0,828968,579415
0,291850,342900
0,834188,693668
0,389220,357105
1,810334,109329
0,779170,468882
1,604295,252824
1,310177,7522
0,643580,614575
0,746834,434445
0,756771,759482
0,663566,643984
0,162166,261957
1,805006,313430
1,335332,621328
1,399803,497637
0,172772,740474
1,617997,189464
1,360973,666062
1,621785,232117
0,828968,374003
1,323192,49750
1,767337,322829
1,794075,39169
0,235274,602869
0,330024,804584
1,629704,165345
1,231261,436879
1,76692,588056
1,118758,672125
1,136680,621328
0,330024,328390
1,117274,58833
0,825136,550771
1,645893,673904
0,426260,135992
0,333674,155240
0,551893,673969
0,161108,518923
0,643580,529121
0,162166,774731
1,829913,461396
0,629927,470228
1,759500,396794
0,676610,369122
0,546097,419983
1,446635,582323
0,591266,578507
1,724161,232418
1,344525,36072
1,795713,655064
0,617213,645967
0,163398,103052
0,74604,164471
0,835939,55832
0,825136,213123
0,389220,771230
1,201258,387721
0,825136,222992
1,306298,141614
1,440500,343757
0,411179,58022
1,309057,73395
0,535277,520677
0,63090,631611
0,291850,127043
1,420503,234592
1,72749,555776
0,484132,543189
1,493118,129807
0,757507,42270
1,126471,508416
0,676610,177810
0,451915,495554
0,775118,498935
0,835939,808930
0,235274,391668
1,484504,421026
0,617213,567177
0,235274,460801
1,684222,343276
0,393346,390850
0,410411,773006
1,769407,237216
0,327150,19045
1,3344,593854
1,117576,754566
0,676610,794550
1,571077,99787
1,217617,274344
0,271211,145678
0,756771,410224
0,451915,677188
1,453014,781605
0,409066,807278
1,454001,507739
1,783577,627569
0,84561,456667
0,484132,775343
0,394152,565805
0,54141,192193
0,172772,73132
0,54141,228100
1,432527,317017
0,592943,333956
0,84561,542672
0,394152,7599
0,354847,298152
0,828968,163826
1,234478,443668
1,44990,264104
1,283106,257272
1,223499,196653
0,828968,582677
1,316023,451136
1,519885,407746
0,835939,349036
0,835939,289190
1,684428,720666
1,358279,358279
0,11183,309470
1,544713,60756
1,529227,116386
0,828968,544832
1,102991,716624
0,163398,550732
1,177581,85666
1,714510,739314
0,592943,546792
0,756771,4158
0,42526,180798
0,825136,231221
0,757507,626910
0,756771,671662
0,11183,759718
0,411179,435095
1,667244,425063
0,54141,698658
0,756771,592506
1,54537,19632
0,163398,376102
0,161108,721446
1,482784,251827
0,475434,785466
0,389220,790740
1,555813,653605
1,473414,169841
0,415071,712118
0,426260,741689
1,595937,235604
0,756771,371409
1,697675,293240
1,465339,688903
1,384498,328206
0,172772,535089
0,94693,3296
0,327150,554036
1,233478,719516
0,484132,822337
0,643580,357550
0,162166,526965
1,284815,218122
1,811543,108443
0,535277,92848
0,172772,87265
0,591266,590880
1,690241,177997
1,467981,56599
0,54141,370544
1,240146,315888
1,799472,305070
0,94693,806638
1,391309,145553
0,757507,103553
1,330960,293296
0,354847,253549
1,627958,345830
